,error
0,72746.66057072782
1,13780.673944339374
2,39168.384556094294
3,12242.740432210481
4,24949.684658492828
5,62791.0778640972
6,26549.604685766062
7,29679.036496634784
8,27189.139788424058
9,11060.522122762744
10,10160.85539711693
11,13361.738972945324
12,9770.331625892146
13,15497.549668773465
14,31309.508333865146
15,50294.65470300486
16,16792.27668007163
17,38317.86702909878
18,7899.386337938439
19,2110.877948360477
20,11341.257366167647
21,9045.057292296347
22,19627.19279417907
23,16814.0944412884
24,15441.550662919297
25,24746.50501595752
26,16289.245975492391
27,25849.53094386208
28,31242.174749673246
29,54310.60485389575
30,30753.543295028387
31,3750.3712227712626
32,12081.693090868539
33,41129.76868249218
34,14829.27043585359
35,15067.958015625569
36,29637.219716665724
37,10408.941564968276
38,48299.00911373794
39,31236.55055505103
40,11149.871270005035
41,12636.567992515027
42,19775.14251936626
43,36319.37294521374
44,8619.756302570748
45,28786.08246953765
46,6367.326595637673
47,32383.487854773637
48,5499.106002216293
49,5732.315807205397
50,16152.35050495241
51,26500.175294456847
52,19794.669441831415
53,12295.847864347901
54,30097.782601353392
55,23983.250601872278
56,8418.051921828648
57,13297.547715533003
58,3781.918753007148
59,27806.431426295137
60,52417.48305538612
61,11280.388626997592
62,37793.538416777374
63,8005.303302707132
64,35232.83450831158
65,21819.31716291526
66,3779.250533156662
67,15573.104166028634
68,25667.5634143123
69,6737.4168538821805
70,29193.565266664747
71,11255.464831134632
72,2603.2321054795098
73,56045.38176840553
74,20185.97954018389
75,11367.242668418048
76,23744.150050459044
77,3158.3755730335192
78,6523.028181263664
79,11139.915322188344
80,21312.501572982477
81,26844.822657059016
82,33507.02651278697
83,17430.72519060337
84,36775.62187163284
85,7315.274545967974
86,9260.204867368413
87,18814.82311783926
88,20238.99187098504
89,29745.382224158453
90,10643.6493679653
91,20254.54002291966
92,5963.41572151984
93,7900.366469166186
94,86226.22403708732
95,12218.145097974228
96,6857.517842440313
97,23015.099589582904
98,17854.564387486822
99,4919.335705590838
